station_id,latitude (degrees north),longitude (degrees east),date_time,air_temperature (C°),sea_level_pressure (hPa),wind_speed (m/s),gust_speed (m/s),significant_wave_height (m),dominant_wave_period (s),sea_surface_temperature (C°),wind_speed_cwind (m/s)
2868934,44.63899994,-124.5339966,2013-05-18 09:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.400000095
2868934,44.63899994,-124.5339966,2013-05-18 09:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.599999905
2868934,44.63899994,-124.5339966,2013-05-18 09:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.199999809
2868934,44.63899994,-124.5339966,2013-05-18 09:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.199999809
2868934,44.63899994,-124.5339966,2013-05-18 09:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.099999905
2868934,44.63899994,-124.5339966,2013-05-18 09:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.099999905
2868934,44.63899994,-124.5339966,2013-05-18 09:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.0
2868934,44.63899994,-124.5339966,2013-05-18 10:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 00:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,8.0,10.89999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 00:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,8.0,10.80000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 01:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,8.0,10.80000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 01:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.200000048,6.0,10.89999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 02:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.0,7.0,11.10000038,6.0
2888997,46.2159996,-124.1279984,2013-04-18 02:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.0,8.0,11.5,6.0
2888997,46.2159996,-124.1279984,2013-04-18 03:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,8.0,11.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-18 03:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,8.0,11.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 04:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.0,6.0,11.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-18 04:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.0,6.0,11.0,6.0
2888997,46.2159996,-124.1279984,2013-04-18 05:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.0,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-18 05:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.0,7.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-18 06:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.899999976,7.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-18 06:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.899999976,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 07:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.899999976,7.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 07:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.899999976,6.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-18 08:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.899999976,7.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-18 08:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.800000012,7.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-18 09:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.899999976,6.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 09:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.899999976,7.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 10:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.800000012,6.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 10:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.800000012,6.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 11:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.800000012,6.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-18 11:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.800000012,7.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-18 12:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.800000012,7.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-18 12:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.800000012,7.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-18 13:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.699999988,6.0,10.10000038,6.0
2888997,46.2159996,-124.1279984,2013-04-18 13:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.699999988,17.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-18 14:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.699999988,7.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-18 14:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.699999988,7.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 15:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.600000024,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 15:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.699999988,17.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 16:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.699999988,7.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 16:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.699999988,17.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 17:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.800000012,3.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 18:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.800000012,4.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 18:40:00+00:00,11.39999962,1017.700012,5.0,7.0,0.899999976,4.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 19:10:00+00:00,11.39999962,1017.700012,5.0,7.0,0.899999976,4.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 19:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 20:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.200000048,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-18 20:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,5.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 21:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.399999976,5.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 21:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,5.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 22:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,5.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 22:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,5.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 23:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,5.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-18 23:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,5.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-19 00:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,5.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-19 00:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,5.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-19 01:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,5.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-19 01:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,5.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-19 02:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,5.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-19 02:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-19 03:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,5.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 03:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,5.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 04:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 04:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 05:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 05:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 06:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,5.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 06:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,5.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 07:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 07:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 08:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 08:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.399999976,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 09:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 09:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,5.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 10:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,5.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 10:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,5.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 11:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,5.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 11:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,5.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 12:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,5.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 12:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,5.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 13:10:00+00:00,11.39999962,1017.700012,5.0,7.0,2.0,7.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 13:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,5.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 14:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,7.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 14:40:00+00:00,11.39999962,1017.700012,5.0,7.0,2.0,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 15:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,7.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 16:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 16:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 17:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-19 17:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 18:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,6.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 18:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,5.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 19:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,6.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-19 19:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,7.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 20:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,6.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-19 20:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,7.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 21:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,7.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-19 21:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,7.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-19 22:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,7.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-19 22:40:00+00:00,11.39999962,1017.700012,5.0,7.0,2.0,7.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-19 23:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,7.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-19 23:40:00+00:00,11.39999962,1017.700012,5.0,7.0,2.099999905,7.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 00:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,7.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 00:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 01:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 01:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,7.0,10.80000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 02:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.80000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 02:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 03:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 03:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-20 04:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,7.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-20 04:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-20 05:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 05:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 06:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 06:40:00+00:00,11.39999962,1017.700012,5.0,7.0,2.099999905,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 07:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 07:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-20 08:10:00+00:00,11.39999962,1017.700012,5.0,7.0,2.0,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-20 08:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-20 09:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 09:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 10:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-20 10:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-20 11:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-20 11:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-20 12:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-20 12:40:00+00:00,11.39999962,1017.700012,5.0,7.0,2.099999905,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 13:10:00+00:00,11.39999962,1017.700012,5.0,7.0,2.0,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 13:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 14:10:00+00:00,11.39999962,1017.700012,5.0,7.0,2.0,8.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 14:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 15:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.899999976,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 15:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.799999952,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-20 16:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-20 16:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.700000048,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-20 17:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-20 17:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-20 18:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 18:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 19:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.80000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 19:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,8.0,10.89999962,6.0
2888997,46.2159996,-124.1279984,2013-04-20 20:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.80000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 20:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,11.10000038,6.0
2888997,46.2159996,-124.1279984,2013-04-20 21:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.399999976,8.0,11.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-20 21:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.399999976,8.0,11.10000038,6.0
2888997,46.2159996,-124.1279984,2013-04-20 22:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,8.0,11.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-20 22:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.399999976,8.0,11.10000038,6.0
2888997,46.2159996,-124.1279984,2013-04-20 23:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,11.10000038,6.0
2888997,46.2159996,-124.1279984,2013-04-20 23:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.399999976,8.0,10.89999962,6.0
2888997,46.2159996,-124.1279984,2013-04-21 00:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.80000019,6.0
2888997,46.2159996,-124.1279984,2013-04-21 00:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,8.0,10.80000019,6.0
2888997,46.2159996,-124.1279984,2013-04-21 01:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-21 01:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-21 02:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.600000024,7.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-21 02:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.5,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-21 03:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.399999976,7.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-21 03:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.399999976,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-21 04:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.399999976,8.0,10.5,6.0
2888997,46.2159996,-124.1279984,2013-04-21 04:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-21 05:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,7.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-21 05:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,8.0,11.0,6.0
2888997,46.2159996,-124.1279984,2013-04-21 06:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,8.0,10.80000019,6.0
2888997,46.2159996,-124.1279984,2013-04-21 06:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.399999976,8.0,10.89999962,6.0
2888997,46.2159996,-124.1279984,2013-04-21 07:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,8.0,11.0,6.0
2888997,46.2159996,-124.1279984,2013-04-21 07:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.200000048,7.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-21 08:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.200000048,8.0,10.60000038,6.0
2888997,46.2159996,-124.1279984,2013-04-21 08:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.200000048,8.0,10.69999981,6.0
2888997,46.2159996,-124.1279984,2013-04-21 09:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-21 09:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.200000048,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-21 10:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.200000048,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-21 10:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.200000048,8.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-21 11:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,7.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-21 11:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,12.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-21 12:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.299999952,8.0,10.39999962,6.0
2888997,46.2159996,-124.1279984,2013-04-21 12:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,7.0,10.30000019,6.0
2888997,46.2159996,-124.1279984,2013-04-21 13:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.200000048,7.0,10.19999981,6.0
2888997,46.2159996,-124.1279984,2013-04-21 13:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.200000048,7.0,10.19999981,6.0
