,latitude_degrees_north,longitude_degrees_east,air_temperature_celsius,sea_level_pressure_hpa,gust_speed_mps,significant_wave_height_m,dominant_wave_period_s,sea_surface_temperature_celsius,wind_speed,buoy2_wind_speed,buoy3_wave_height
2013-05-16 14:00:00+00:00,47.34899902,-124.7080002,11.10000038,1013.900024,5.0,1.399999976,9.0,11.0,4.0,8.199999809,1.299999952
2013-05-16 14:20:00+00:00,47.34899902,-124.7080002,11.10000038,1013.900024,5.0,1.399999976,9.0,11.0,4.0,7.699999809,1.299999952
2013-05-16 14:40:00+00:00,47.34899902,-124.7080002,11.10000038,1013.900024,5.0,1.399999976,9.0,11.0,4.0,7.199999809,1.299999952
2013-05-16 15:00:00+00:00,47.34899902,-124.7080002,11.10000038,1014.200012,3.0,1.299999952,9.0,11.10000038,2.0,6.0,1.299999952
2013-05-16 15:20:00+00:00,47.34899902,-124.7080002,11.10000038,1014.200012,3.0,1.299999952,9.0,11.10000038,2.0,6.0,1.299999952
2013-05-16 15:40:00+00:00,47.34899902,-124.7080002,11.10000038,1014.200012,3.0,1.299999952,9.0,11.10000038,2.0,5.900000095,1.399999976
2013-05-16 16:00:00+00:00,47.34899902,-124.7080002,11.10000038,1014.400024,3.0,1.700000048,8.0,11.10000038,2.0,6.199999809,1.399999976
2013-05-16 16:20:00+00:00,47.34899902,-124.7080002,11.10000038,1014.400024,3.0,1.700000048,8.0,11.10000038,2.0,5.900000095,1.5
2013-05-16 16:40:00+00:00,47.34899902,-124.7080002,11.10000038,1014.400024,3.0,1.700000048,8.0,11.10000038,2.0,5.599999905,1.5
2013-05-16 17:00:00+00:00,47.34899902,-124.7080002,11.39999962,1014.400024,3.0,1.600000024,8.0,11.10000038,2.0,5.599999905,1.5
2013-05-16 17:20:00+00:00,47.34899902,-124.7080002,11.39999962,1014.400024,3.0,1.600000024,8.0,11.10000038,2.0,5.800000191,1.399999976
2013-05-16 17:40:00+00:00,47.34899902,-124.7080002,11.39999962,1014.400024,3.0,1.600000024,8.0,11.10000038,2.0,4.5,1.299999952
2013-05-16 18:00:00+00:00,47.34899902,-124.7080002,12.0,1014.400024,2.0,1.5,8.0,11.39999962,1.0,3.200000048,1.299999952
2013-05-16 18:20:00+00:00,47.34899902,-124.7080002,12.0,1014.400024,2.0,1.5,8.0,11.39999962,1.0,2.299999952,1.399999976
2013-05-16 18:40:00+00:00,47.34899902,-124.7080002,12.0,1014.400024,2.0,1.5,8.0,11.39999962,1.0,2.900000095,1.399999976
2013-05-16 19:00:00+00:00,47.34899902,-124.7080002,12.39999962,1014.400024,1.0,1.600000024,8.0,12.19999981,1.0,3.099999905,1.449999988
2013-05-16 19:20:00+00:00,47.34899902,-124.7080002,12.39999962,1014.400024,1.0,1.600000024,8.0,12.19999981,1.0,3.099999905,1.5
2013-05-16 19:40:00+00:00,47.34899902,-124.7080002,12.39999962,1014.400024,1.0,1.600000024,8.0,12.19999981,1.0,2.900000095,1.600000024
2013-05-16 20:00:00+00:00,47.34899902,-124.7080002,12.80000019,1014.099976,2.0,1.5,10.0,13.19999981,2.0,3.0,1.600000024
2013-05-16 20:20:00+00:00,47.34899902,-124.7080002,12.80000019,1014.099976,2.0,1.5,10.0,13.19999981,2.0,5.199999809,1.799999952
2013-05-16 20:40:00+00:00,47.34899902,-124.7080002,12.80000019,1014.099976,2.0,1.5,10.0,13.19999981,2.0,2.900000095,1.899999976
2013-05-16 21:00:00+00:00,47.34899902,-124.7080002,13.19999981,1013.799988,3.0,1.600000024,9.0,13.60000038,2.0,2.799999952,1.899999976
2013-05-16 21:20:00+00:00,47.34899902,-124.7080002,13.19999981,1013.799988,3.0,1.600000024,9.0,13.60000038,2.0,3.900000095,1.899999976
2013-05-16 21:40:00+00:00,47.34899902,-124.7080002,13.19999981,1013.799988,3.0,1.600000024,9.0,13.60000038,2.0,4.900000095,1.799999952
2013-05-16 22:00:00+00:00,47.34899902,-124.7080002,13.0,1013.799988,3.0,1.5,9.0,13.39999962,2.0,4.599999905,1.799999952
2013-05-16 22:20:00+00:00,47.34899902,-124.7080002,13.0,1013.799988,3.0,1.5,9.0,13.39999962,2.0,5.0,1.899999976
2013-05-16 22:40:00+00:00,47.34899902,-124.7080002,13.0,1013.799988,3.0,1.5,9.0,13.39999962,2.0,4.699999809,1.700000048
2013-05-16 23:00:00+00:00,47.34899902,-124.7080002,12.80000019,1013.900024,4.0,1.700000048,11.0,13.39999962,3.0,5.099999905,1.700000048
2013-05-16 23:20:00+00:00,47.34899902,-124.7080002,12.80000019,1013.900024,4.0,1.700000048,11.0,13.39999962,3.0,5.400000095,1.700000048
2013-05-16 23:40:00+00:00,47.34899902,-124.7080002,12.80000019,1013.900024,4.0,1.700000048,11.0,13.39999962,3.0,4.900000095,1.600000024
2013-05-17 00:00:00+00:00,47.34899902,-124.7080002,12.89999962,1013.700012,4.0,1.5,11.0,13.19999981,2.0,4.599999905,1.600000024
2013-05-17 00:20:00+00:00,47.34899902,-124.7080002,12.89999962,1013.700012,4.0,1.5,11.0,13.19999981,2.0,4.699999809,1.5
2013-05-17 00:40:00+00:00,47.34899902,-124.7080002,12.89999962,1013.700012,4.0,1.5,11.0,13.19999981,2.0,4.599999905,1.600000024
2013-05-17 01:00:00+00:00,47.34899902,-124.7080002,13.0,1013.400024,4.0,1.5,11.0,13.10000038,3.0,4.400000095,1.600000024
2013-05-17 01:20:00+00:00,47.34899902,-124.7080002,13.0,1013.400024,4.0,1.5,11.0,13.10000038,3.0,4.400000095,1.600000024
2013-05-17 01:40:00+00:00,47.34899902,-124.7080002,13.0,1013.400024,4.0,1.5,11.0,13.10000038,3.0,4.699999809,1.5
2013-05-17 02:00:00+00:00,47.34899902,-124.7080002,12.39999962,1013.099976,6.0,1.5,11.0,12.80000019,5.0,5.300000191,1.5
2013-05-17 02:20:00+00:00,47.34899902,-124.7080002,12.39999962,1013.099976,6.0,1.5,11.0,12.80000019,5.0,5.5,1.399999976
2013-05-17 02:40:00+00:00,47.34899902,-124.7080002,12.39999962,1013.099976,6.0,1.5,11.0,12.80000019,5.0,4.800000191,1.399999976
2013-05-17 03:00:00+00:00,47.34899902,-124.7080002,11.80000019,1013.400024,5.0,1.700000048,11.0,12.19999981,4.0,5.300000191,1.399999976
2013-05-17 03:20:00+00:00,47.34899902,-124.7080002,11.80000019,1013.400024,5.0,1.700000048,11.0,12.19999981,4.0,4.800000191,1.5
2013-05-17 03:40:00+00:00,47.34899902,-124.7080002,11.80000019,1013.400024,5.0,1.700000048,11.0,12.19999981,4.0,4.5,1.5
2013-05-17 04:00:00+00:00,47.34899902,-124.7080002,11.60000038,1013.599976,7.0,1.700000048,11.0,11.89999962,6.0,3.799999952,1.5
2013-05-17 04:20:00+00:00,47.34899902,-124.7080002,11.60000038,1013.599976,7.0,1.700000048,11.0,11.89999962,6.0,4.300000191,1.299999952
2013-05-17 04:40:00+00:00,47.34899902,-124.7080002,11.60000038,1013.599976,7.0,1.700000048,11.0,11.89999962,6.0,4.900000095,1.299999952
2013-05-17 05:00:00+00:00,47.34899902,-124.7080002,11.39999962,1014.099976,8.0,1.700000048,11.0,11.69999981,7.0,5.099999905,1.299999952
2013-05-17 05:20:00+00:00,47.34899902,-124.7080002,11.39999962,1014.099976,8.0,1.700000048,11.0,11.69999981,7.0,5.0,1.299999952
2013-05-17 05:40:00+00:00,47.34899902,-124.7080002,11.39999962,1014.099976,8.0,1.700000048,11.0,11.69999981,7.0,3.900000095,1.399999976
2013-05-17 06:00:00+00:00,47.34899902,-124.7080002,11.5,1014.299988,7.0,1.700000048,11.0,11.60000038,6.0,4.5,1.399999976
2013-05-17 06:20:00+00:00,47.34899902,-124.7080002,11.5,1014.299988,7.0,1.700000048,11.0,11.60000038,6.0,5.0,1.399999976
2013-05-17 06:40:00+00:00,47.34899902,-124.7080002,11.5,1014.299988,7.0,1.700000048,11.0,11.60000038,6.0,4.699999809,1.399999976
2013-05-17 07:00:00+00:00,47.34899902,-124.7080002,11.39999962,1014.299988,8.0,1.5,11.0,11.60000038,6.0,4.400000095,1.399999976
2013-05-17 07:20:00+00:00,47.34899902,-124.7080002,11.39999962,1014.299988,8.0,1.5,11.0,11.60000038,6.0,4.400000095,1.399999976
2013-05-17 07:40:00+00:00,47.34899902,-124.7080002,11.39999962,1014.299988,8.0,1.5,11.0,11.60000038,6.0,4.400000095,1.5
2013-05-17 08:00:00+00:00,47.34899902,-124.7080002,11.39999962,1014.5,6.0,1.600000024,11.0,11.60000038,5.0,4.199999809,1.5
2013-05-17 08:20:00+00:00,47.34899902,-124.7080002,11.39999962,1014.5,6.0,1.600000024,11.0,11.60000038,5.0,4.199999809,1.5
2013-05-17 08:40:00+00:00,47.34899902,-124.7080002,11.39999962,1014.5,6.0,1.600000024,11.0,11.60000038,5.0,4.299999952,1.5
2013-05-17 09:00:00+00:00,47.34899902,-124.7080002,11.30000019,1014.099976,6.0,1.700000048,10.0,11.5,5.0,4.400000095,1.5
2013-05-17 09:20:00+00:00,47.34899902,-124.7080002,11.30000019,1014.099976,6.0,1.700000048,10.0,11.5,5.0,4.400000095,1.399999976
2013-05-17 09:40:00+00:00,47.34899902,-124.7080002,11.30000019,1014.099976,6.0,1.700000048,10.0,11.5,5.0,5.0,1.600000024
2013-05-17 10:00:00+00:00,47.34899902,-124.7080002,11.5,1013.900024,6.0,1.600000024,10.0,11.5,5.0,4.900000095,1.600000024
2013-05-17 10:20:00+00:00,47.34899902,-124.7080002,11.5,1013.900024,6.0,1.600000024,10.0,11.5,5.0,4.599999905,1.700000048
2013-05-17 10:40:00+00:00,47.34899902,-124.7080002,11.5,1013.900024,6.0,1.600000024,10.0,11.5,5.0,4.400000095,1.600000024
2013-05-17 11:00:00+00:00,47.34899902,-124.7080002,11.30000019,1013.900024,7.0,1.799999952,10.0,11.5,6.0,4.5,1.600000024
2013-05-17 11:20:00+00:00,47.34899902,-124.7080002,11.30000019,1013.900024,7.0,1.799999952,10.0,11.5,6.0,4.400000095,1.600000024
2013-05-17 11:40:00+00:00,47.34899902,-124.7080002,11.30000019,1013.900024,7.0,1.799999952,10.0,11.5,6.0,4.300000191,1.700000048
2013-05-17 12:00:00+00:00,47.34899902,-124.7080002,11.39999962,1013.900024,5.0,1.600000024,10.0,11.39999962,5.0,4.199999809,1.700000048
2013-05-17 12:20:00+00:00,47.34899902,-124.7080002,11.39999962,1013.900024,5.0,1.600000024,10.0,11.39999962,5.0,4.199999809,1.700000048
2013-05-17 12:40:00+00:00,47.34899902,-124.7080002,11.39999962,1013.900024,5.0,1.600000024,10.0,11.39999962,5.0,3.700000048,1.600000024
2013-05-17 13:00:00+00:00,47.34899902,-124.7080002,11.39999962,1013.799988,7.0,1.399999976,10.0,11.39999962,6.0,3.799999952,1.600000024
2013-05-17 13:20:00+00:00,47.34899902,-124.7080002,11.39999962,1013.799988,7.0,1.399999976,10.0,11.39999962,6.0,3.799999952,1.799999952
2013-05-17 13:40:00+00:00,47.34899902,-124.7080002,11.39999962,1013.799988,7.0,1.399999976,10.0,11.39999962,6.0,4.300000191,1.700000048
2013-05-17 14:00:00+00:00,47.34899902,-124.7080002,11.39999962,1013.799988,7.0,1.399999976,10.0,11.39999962,6.0,4.800000191,1.700000048
2013-05-17 14:20:00+00:00,47.34899902,-124.7080002,11.39999962,1013.799988,7.0,1.399999976,10.0,11.39999962,6.0,4.0,1.600000024
2013-05-17 14:40:00+00:00,47.34899902,-124.7080002,11.39999962,1013.799988,7.0,1.399999976,10.0,11.39999962,6.0,4.099999905,1.700000048
2013-05-17 15:00:00+00:00,47.34899902,-124.7080002,11.30000019,1014.099976,7.0,1.399999976,10.0,11.39999962,6.0,3.599999905,1.700000048
2013-05-17 15:20:00+00:00,47.34899902,-124.7080002,11.30000019,1014.099976,7.0,1.399999976,10.0,11.39999962,6.0,4.099999905,1.700000048
2013-05-17 15:40:00+00:00,47.34899902,-124.7080002,11.30000019,1014.099976,7.0,1.399999976,10.0,11.39999962,6.0,4.300000191,1.600000024
2013-05-17 16:00:00+00:00,47.34899902,-124.7080002,11.30000019,1014.200012,8.0,1.299999952,9.0,11.39999962,7.0,3.799999952,1.600000024
2013-05-17 16:20:00+00:00,47.34899902,-124.7080002,11.30000019,1014.200012,8.0,1.299999952,9.0,11.39999962,7.0,4.400000095,1.5
2013-05-17 16:40:00+00:00,47.34899902,-124.7080002,11.30000019,1014.200012,8.0,1.299999952,9.0,11.39999962,7.0,4.099999905,1.5
2013-05-17 17:00:00+00:00,47.34899902,-124.7080002,11.39999962,1014.400024,7.0,1.399999976,10.0,11.5,6.0,4.0,1.5
2013-05-17 17:20:00+00:00,47.34899902,-124.7080002,11.39999962,1014.400024,7.0,1.399999976,10.0,11.5,6.0,3.900000095,1.5
2013-05-17 17:40:00+00:00,47.34899902,-124.7080002,11.39999962,1014.400024,7.0,1.399999976,10.0,11.5,6.0,4.099999905,1.399999976
2013-05-17 18:00:00+00:00,47.34899902,-124.7080002,11.60000038,1014.799988,8.0,1.299999952,11.0,11.5,7.0,4.0,1.399999976
2013-05-17 18:20:00+00:00,47.34899902,-124.7080002,11.60000038,1014.799988,8.0,1.299999952,11.0,11.5,7.0,4.199999809,1.5
2013-05-17 18:40:00+00:00,47.34899902,-124.7080002,11.60000038,1014.799988,8.0,1.299999952,11.0,11.5,7.0,4.300000191,1.5
2013-05-17 19:00:00+00:00,47.34899902,-124.7080002,11.60000038,1015.200012,7.0,1.5,11.0,11.5,6.0,4.599999905,1.5
2013-05-17 19:20:00+00:00,47.34899902,-124.7080002,11.60000038,1015.200012,7.0,1.5,11.0,11.5,6.0,5.0,1.399999976
2013-05-17 19:40:00+00:00,47.34899902,-124.7080002,11.60000038,1015.200012,7.0,1.5,11.0,11.5,6.0,5.0,1.399999976
2013-05-17 20:00:00+00:00,47.34899902,-124.7080002,11.80000019,1015.599976,6.0,1.399999976,9.0,11.60000038,5.0,5.0,1.399999976
2013-05-17 20:20:00+00:00,47.34899902,-124.7080002,11.80000019,1015.599976,6.0,1.399999976,9.0,11.60000038,5.0,4.800000191,1.399999976
2013-05-17 20:40:00+00:00,47.34899902,-124.7080002,11.80000019,1015.599976,6.0,1.399999976,9.0,11.60000038,5.0,4.800000191,1.5
2013-05-17 21:00:00+00:00,47.34899902,-124.7080002,11.89999962,1015.900024,6.0,1.299999952,10.0,11.69999981,5.0,4.699999809,1.5
2013-05-17 21:20:00+00:00,47.34899902,-124.7080002,11.89999962,1015.900024,6.0,1.299999952,10.0,11.69999981,5.0,4.800000191,1.5
2013-05-17 21:40:00+00:00,47.34899902,-124.7080002,11.89999962,1015.900024,6.0,1.299999952,10.0,11.69999981,5.0,4.599999905,1.399999976
2013-05-17 22:00:00+00:00,47.34899902,-124.7080002,11.89999962,1016.299988,6.0,1.399999976,11.0,11.80000019,5.0,5.599999905,1.399999976
2013-05-17 22:20:00+00:00,47.34899902,-124.7080002,11.89999962,1016.299988,6.0,1.399999976,11.0,11.80000019,5.0,5.699999809,1.5
2013-05-17 22:40:00+00:00,47.34899902,-124.7080002,11.89999962,1016.299988,6.0,1.399999976,11.0,11.80000019,5.0,4.900000095,1.299999952
2013-05-17 23:00:00+00:00,47.34899902,-124.7080002,11.69999981,1016.299988,7.0,1.299999952,10.0,11.80000019,6.0,4.199999809,1.299999952
2013-05-17 23:20:00+00:00,47.34899902,-124.7080002,11.69999981,1016.299988,7.0,1.299999952,10.0,11.80000019,6.0,3.700000048,1.5
2013-05-17 23:40:00+00:00,47.34899902,-124.7080002,11.69999981,1016.299988,7.0,1.299999952,10.0,11.80000019,6.0,4.300000191,1.299999952
2013-05-18 00:00:00+00:00,47.34899902,-124.7080002,11.5,1016.5,7.0,1.399999976,10.0,11.80000019,5.0,4.699999809,1.299999952
2013-05-18 00:20:00+00:00,47.34899902,-124.7080002,11.5,1016.5,7.0,1.399999976,10.0,11.80000019,5.0,4.699999809,1.399999976
2013-05-18 00:40:00+00:00,47.34899902,-124.7080002,11.5,1016.5,7.0,1.399999976,10.0,11.80000019,5.0,4.299999952,1.299999952
2013-05-18 01:00:00+00:00,47.34899902,-124.7080002,11.69999981,1016.700012,4.0,1.399999976,9.0,11.80000019,3.0,3.900000095,1.299999952
2013-05-18 01:20:00+00:00,47.34899902,-124.7080002,11.69999981,1016.700012,4.0,1.399999976,9.0,11.80000019,3.0,3.900000095,1.399999976
2013-05-18 01:40:00+00:00,47.34899902,-124.7080002,11.69999981,1016.700012,4.0,1.399999976,9.0,11.80000019,3.0,3.599999905,1.200000048
2013-05-18 02:00:00+00:00,47.34899902,-124.7080002,11.69999981,1016.700012,5.0,1.399999976,9.0,11.80000019,4.0,3.299999952,1.200000048
2013-05-18 02:20:00+00:00,47.34899902,-124.7080002,11.69999981,1016.700012,5.0,1.399999976,9.0,11.80000019,4.0,3.299999952,1.299999952
2013-05-18 02:40:00+00:00,47.34899902,-124.7080002,11.69999981,1016.700012,5.0,1.399999976,9.0,11.80000019,4.0,3.599999905,1.399999976
2013-05-18 03:00:00+00:00,47.34899902,-124.7080002,11.69999981,1016.700012,4.0,1.200000048,9.0,11.80000019,4.0,3.900000095,1.399999976
2013-05-18 03:20:00+00:00,47.34899902,-124.7080002,11.69999981,1016.700012,4.0,1.200000048,9.0,11.80000019,4.0,4.5,1.299999952
2013-05-18 03:40:00+00:00,47.34899902,-124.7080002,11.69999981,1016.700012,4.0,1.200000048,9.0,11.80000019,4.0,3.700000048,1.399999976
2013-05-18 04:00:00+00:00,47.34899902,-124.7080002,11.69999981,1017.299988,4.0,1.299999952,9.0,11.89999962,3.0,3.900000095,1.399999976
2013-05-18 04:20:00+00:00,47.34899902,-124.7080002,11.69999981,1017.299988,4.0,1.299999952,9.0,11.89999962,3.0,3.599999905,1.299999952
2013-05-18 04:40:00+00:00,47.34899902,-124.7080002,11.69999981,1017.299988,4.0,1.299999952,9.0,11.89999962,3.0,3.700000048,1.399999976
2013-05-18 05:00:00+00:00,47.34899902,-124.7080002,11.69999981,1017.5,4.0,1.299999952,9.0,12.10000038,3.0,3.799999952,1.399999976
2013-05-18 05:20:00+00:00,47.34899902,-124.7080002,11.69999981,1017.5,4.0,1.299999952,9.0,12.10000038,3.0,3.900000095,1.399999976
2013-05-18 05:40:00+00:00,47.34899902,-124.7080002,11.69999981,1017.5,4.0,1.299999952,9.0,12.10000038,3.0,3.900000095,1.299999952
2013-05-18 06:00:00+00:00,47.34899902,-124.7080002,11.80000019,1017.400024,6.0,1.100000024,9.0,11.89999962,5.0,3.400000095,1.299999952
2013-05-18 06:20:00+00:00,47.34899902,-124.7080002,11.80000019,1017.400024,6.0,1.100000024,9.0,11.89999962,5.0,4.0,1.399999976
2013-05-18 06:40:00+00:00,47.34899902,-124.7080002,11.80000019,1017.400024,6.0,1.100000024,9.0,11.89999962,5.0,3.799999952,1.399999976
2013-05-18 07:00:00+00:00,47.34899902,-124.7080002,11.5,1017.5,4.0,1.299999952,9.0,11.80000019,4.0,4.099999905,1.399999976
2013-05-18 07:20:00+00:00,47.34899902,-124.7080002,11.5,1017.5,4.0,1.299999952,9.0,11.80000019,4.0,4.800000191,1.399999976
2013-05-18 07:40:00+00:00,47.34899902,-124.7080002,11.5,1017.5,4.0,1.299999952,9.0,11.80000019,4.0,5.699999809,1.299999952
2013-05-18 08:00:00+00:00,47.34899902,-124.7080002,10.69999981,1017.799988,4.0,1.100000024,9.0,11.69999981,4.0,5.800000191,1.299999952
2013-05-18 08:20:00+00:00,47.34899902,-124.7080002,10.69999981,1017.799988,4.0,1.100000024,9.0,11.69999981,4.0,6.199999809,1.200000048
2013-05-18 08:40:00+00:00,47.34899902,-124.7080002,10.69999981,1017.799988,4.0,1.100000024,9.0,11.69999981,4.0,6.0,1.100000024
2013-05-18 09:00:00+00:00,47.34899902,-124.7080002,10.69999981,1017.799988,6.0,1.100000024,8.0,11.69999981,3.0,6.400000095,1.100000024
